1.815,1.58672e-07,2.781,-19.9499,2.781,-19.9499,7
1.815,1.58672e-07,2.78116,-19.9499,2.78116,-19.9499,7
1.815,1.58672e-07,2.78109,-19.9499,2.78109,-19.9499,7
1.815,1.58672e-07,2.78103,-19.9499,2.78103,-19.9499,7
1.815,1.58672e-07,2.78103,-19.9499,2.78103,-19.9499,7
1.815,1.58672e-07,2.78107,-19.9499,2.78107,-19.9499,7
1.815,1.58672e-07,2.78084,-19.9499,2.78084,-19.9499,7
1.815,1.58672e-07,2.77922,-19.9499,2.77922,-19.9499,7
1.815,1.58672e-07,2.78006,-19.9499,2.78006,-19.9499,7
1.815,1.58672e-07,2.78001,-19.9499,2.78001,-19.9499,7
1.815,1.58672e-07,2.78037,-19.9499,2.78037,-19.9499,7
1.815,1.58672e-07,2.78057,-19.9499,2.78057,-19.9499,6
1.815,1.58672e-07,2.7811,-19.9499,2.7811,-19.9499,6
1.815,1.58672e-07,2.7811,-19.9499,2.7811,-19.9499,6
1.815,1.58672e-07,2.78096,-19.9499,2.78096,-19.9499,6
1.815,1.58672e-07,2.78071,-19.9499,2.78071,-19.9499,6
1.815,1.58672e-07,2.78088,-19.9499,2.78088,-19.9499,6
1.815,1.58672e-07,2.78091,-19.9499,2.78091,-19.9499,6
1.815,1.58672e-07,2.78078,-19.9499,2.78078,-19.9499,6
1.815,1.58672e-07,2.7809,-19.9499,2.7809,-19.9499,6
1.815,1.58672e-07,2.78099,-19.9499,2.78099,-19.9499,6
1.815,1.58672e-07,2.78089,-19.9499,2.78089,-19.9499,6
1.815,1.58672e-07,2.78076,-19.9499,2.78076,-19.9499,6
1.815,1.58672e-07,2.7807,-19.9499,2.7807,-19.9499,6
1.815,1.58672e-07,2.78098,-19.9499,2.78098,-19.9499,6
1.815,1.58672e-07,2.7812,-19.9499,2.7812,-19.9499,6
1.815,1.58672e-07,2.781,-19.9499,2.781,-19.9499,6
1.815,1.58672e-07,2.78185,-19.9499,2.78185,-19.9499,6
1.815,1.58672e-07,2.78154,-19.9499,2.78154,-19.9499,6
1.815,1.58672e-07,2.78118,-19.9499,2.78118,-19.9499,6
1.815,1.58672e-07,2.78108,-19.9499,2.78108,-19.9499,6
1.815,1.58672e-07,2.7812,-19.9499,2.7812,-19.9499,6
1.815,1.58672e-07,2.78097,-19.9499,2.78097,-19.9499,6
1.815,1.58672e-07,2.78106,-19.9499,2.78106,-19.9499,6
1.815,1.58672e-07,2.78101,-19.9499,2.78101,-19.9499,6
1.815,1.58672e-07,2.78082,-19.9499,2.78082,-19.9499,6
1.815,1.58672e-07,2.78085,-19.9499,2.78085,-19.9499,6
1.815,1.58672e-07,2.78008,-19.9499,2.78008,-19.9499,6
1.815,1.58672e-07,2.78032,-19.9499,2.78032,-19.9499,6
1.815,1.58672e-07,2.78065,-19.9499,2.78065,-19.9499,6
1.815,1.58672e-07,2.78053,-19.9499,2.78053,-19.9499,6
1.815,1.58672e-07,2.78054,-19.9499,2.78054,-19.9499,6
1.815,1.58672e-07,2.78091,-19.9499,2.78091,-19.9499,6
1.815,1.58672e-07,2.78171,-19.9499,2.78171,-19.9499,6
1.815,1.58672e-07,2.78108,-19.9499,2.78108,-19.9499,6
1.815,1.58672e-07,2.78199,-19.9499,2.78199,-19.9499,6
1.815,1.58672e-07,2.78132,-19.9499,2.78132,-19.9499,6
1.815,1.58672e-07,2.78117,-19.9499,2.78117,-19.9499,6
1.815,1.58672e-07,2.78131,-19.9499,2.78131,-19.9499,6
1.815,1.58672e-07,2.78107,-19.9499,2.78107,-19.9499,6
1.815,1.58672e-07,2.78107,-19.9499,2.78107,-19.9499,6
1.815,1.58672e-07,2.78109,-19.9499,2.78109,-19.9499,6
1.815,1.58672e-07,2.7807,-19.9499,2.7807,-19.9499,6
1.815,1.58672e-07,2.78007,-19.9499,2.78007,-19.9499,6
1.815,1.58672e-07,2.78062,-19.9499,2.78062,-19.9499,6
1.815,1.58672e-07,2.77984,-19.9499,2.77984,-19.9499,6
1.815,1.58672e-07,2.78046,-19.9499,2.78046,-19.9499,6
1.815,1.58672e-07,2.78044,-19.9499,2.78044,-19.9499,6
1.815,1.58672e-07,2.78054,-19.9499,2.78054,-19.9499,6
1.815,1.58672e-07,2.78153,-19.9499,2.78153,-19.9499,6
1.815,1.58672e-07,2.78108,-19.9499,2.78108,-19.9499,6
1.815,-0.0864777,2.78085,-19.9499,2.78085,-19.9499,6
1.815,-0.173394,2.72754,-20.0034,2.72754,-20.0034,6
1.815,-0.259935,2.65245,-19,2.65245,-19,6
1.815,-0.346721,3.04925,-18.5188,3.04925,-18.5188,6
1.815,-0.433379,2.99592,-18.241,2.99592,-18.241,6
1.815,-0.520006,2.94261,-18.1944,2.94261,-18.1944,6
1.815,-0.606928,2.88912,-18.185,2.88912,-18.185,6
1.815,-0.69353,2.83583,-18.185,2.83583,-18.185,6
1.815,-0.779002,2.78323,-18.185,2.78323,-18.185,6
1.815,-0.865818,2.72981,-18.185,2.72981,-18.185,6
1.815,-0.952428,2.67651,-18.185,2.67651,-18.185,5
1.815,-1.12716,2.62275,-18.185,2.62275,-18.185,5
1.815,-1.30101,2.56925,-18.185,2.56925,-18.185,5
1.815,-1.47383,2.51608,-18.185,2.51608,-18.185,5
1.815,-1.64702,2.46279,-18.185,2.46279,-18.185,5
1.815,-1.82047,2.40942,-18.185,2.40942,-18.185,5
1.815,-1.99345,2.35619,-18.185,2.35619,-18.185,5
1.815,-2.16675,2.30287,-18.185,2.30287,-18.185,5
1.815,-2.33979,2.24963,-18.185,2.24963,-18.185,5
1.815,-2.51286,2.19638,-18.185,2.19638,-18.185,5
1.815,-2.68789,2.14252,-18.185,2.14252,-18.185,5
1.815,-2.85992,2.08959,-18.185,2.08959,-18.185,5
1.815,-3.0331,2.0363,-18.185,2.0363,-18.185,5
1.64167,-3.0331,1.98297,-18.185,1.98297,-18.185,5
1.46828,-3.0331,1.92962,-18.185,1.92962,-18.185,5
1.29451,-3.0331,1.87615,-18.185,1.87615,-18.185,5
1.12128,-3.0331,1.82285,-18.185,1.82285,-18.185,5
0.947282,-3.0331,1.76931,-18.185,1.76931,-18.185,5
0.773672,-3.0331,1.71589,-18.185,1.71589,-18.185,5
0.599137,-3.0331,1.66219,-18.185,1.66219,-18.185,5
0.426754,-3.0331,1.60915,-18.185,1.60915,-18.185,5
0.253114,-3.0331,1.55572,-18.185,1.55572,-18.185,5
0.0798475,-3.0331,1.50241,-18.185,1.50241,-18.185,5
-0.0938864,-3.0331,1.44895,-18.185,1.44895,-18.185,5
-0.26737,-3.0331,1.39557,-18.185,1.39557,-18.185,5
-0.440683,-3.0331,1.34225,-18.185,1.34225,-18.185,5
-0.615296,-3.0331,1.28852,-18.185,1.28852,-18.185,5
-0.789031,-3.0331,1.23506,-18.185,1.23506,-18.185,5
-0.961959,-3.0331,1.18185,-18.185,1.18185,-18.185,5
-1.13463,-3.0331,1.12872,-18.185,1.12872,-18.185,5
-1.30779,-3.0331,1.07544,-18.185,1.07544,-18.185,5
-1.48055,-3.0331,1.02229,-18.185,1.02229,-18.185,5
-1.65369,-3.0331,0.969012,-18.185,0.969012,-18.185,5
-1.82704,-3.0331,0.915675,-18.185,0.915675,-18.185,5
-2.00004,-3.0331,0.862443,-18.185,0.862443,-18.185,5
-2.00004,-3.20542,0.80942,-18.185,0.80942,-18.185,5
-2.00004,-3.37749,0.756477,-18.185,0.756477,-18.185,5
-2.00004,-3.5498,0.703459,-18.185,0.703459,-18.185,5
-2.00004,-3.72344,0.650031,-18.185,0.650031,-18.185,5
-2.00004,-3.89627,0.596853,-18.185,0.596853,-18.185,5
-2.00004,-4.07039,0.543276,-18.185,0.543276,-18.185,5
-2.00004,-4.24354,0.49,-18.185,0.49,-18.185,5
-2.00004,-4.41666,0.436731,-18.185,0.436731,-18.185,5
-2.00004,-4.58975,0.383475,-18.185,0.383475,-18.185,5
-2.00004,-4.76358,0.329988,-18.185,0.329988,-18.185,5
-2.00004,-4.93749,0.276475,-18.185,0.276475,-18.185,5
-2.00004,-5.11078,0.223156,-18.185,0.223156,-18.185,5
-2.00004,-5.28477,0.169622,-18.185,0.169622,-18.185,5
-2.00004,-5.45865,0.116121,-18.185,0.116121,-18.185,5
-2.00004,-5.63557,0.0616815,-18.185,0.0616815,-18.185,5
-2.00004,-5.80795,0.00864219,-18.185,0.00864219,-18.185,5
-2.00004,-5.8949,-0.0448619,-18.185,-0.0448619,-18.185,5
-2.00004,-5.98186,-0.0983784,-18.185,-0.0983784,-18.185,5
-2.00004,-6.06857,-0.15174,-18.185,-0.15174,-18.185,5
-2.00004,-6.15527,-0.205093,-18.185,-0.205093,-18.185,5
-2.00004,-6.24208,-0.258511,-18.185,-0.258511,-18.185,5
-2.00004,-6.32936,-0.312224,-18.185,-0.312224,-18.185,5
-2.00004,-6.41613,-0.365622,-18.185,-0.365622,-18.185,5
-2.00004,-6.50269,-0.418892,-18.185,-0.418892,-18.185,5
-2.00004,-6.58765,-0.471174,-18.185,-0.471174,-18.185,5
-2.00004,-6.67432,-0.524509,-18.185,-0.524509,-18.185,4
-2.00004,-6.76117,-0.577955,-18.185,-0.577955,-18.185,4
-2.00004,-6.84765,-0.63117,-18.185,-0.63117,-18.185,4
-2.00004,-6.9343,-0.684498,-18.185,-0.684498,-18.185,4
-2.00004,-7.02097,-0.737832,-18.185,-0.737832,-18.185,4
-2.00004,-7.10754,-0.791106,-18.185,-0.791106,-18.185,4
-2.00004,-7.19375,-0.844159,-18.185,-0.844159,-18.185,4
-2.00004,-7.28012,-0.89731,-18.185,-0.89731,-18.185,4
-2.00004,-7.36666,-0.950565,-18.185,-0.950565,-18.185,4
-2.00004,-7.45358,-1.00405,-18.185,-1.00405,-18.185,4
-2.00004,-7.54003,-1.05725,-18.185,-1.05725,-18.185,4
-2.00004,-7.62662,-1.11054,-18.185,-1.11054,-18.185,4
-2.00004,-7.71336,-1.16391,-18.185,-1.16391,-18.185,4
-2.00004,-7.80012,-1.21731,-18.185,-1.21731,-18.185,4
-2.00004,-7.88665,-1.27055,-18.185,-1.27055,-18.185,4
-2.00004,-7.97319,-1.32381,-18.185,-1.32381,-18.185,4
-2.00004,-8.05964,-1.37701,-18.185,-1.37701,-18.185,4
-2.00004,-8.14689,-1.43071,-18.185,-1.43071,-18.185,4
-2.00004,-8.23388,-1.48424,-18.185,-1.48424,-18.185,4
-2.00004,-8.32076,-1.5377,-18.185,-1.5377,-18.185,4
-2.00004,-8.40802,-1.5914,-18.185,-1.5914,-18.185,4
-2.08666,-8.40802,-1.5381,-18.185,-1.5381,-18.185,4
-2.17328,-8.40802,-1.48479,-18.185,-1.48479,-18.185,4
-2.25996,-8.40802,-1.43145,-18.185,-1.43145,-18.185,4
-2.34681,-8.40802,-1.378,-18.185,-1.378,-18.185,4
-2.43342,-8.40802,-1.32471,-18.185,-1.32471,-18.185,4
-2.52079,-8.40802,-1.27094,-18.185,-1.27094,-18.185,4
-2.69313,-8.40802,-1.21792,-18.185,-1.21792,-18.185,4
-2.86661,-8.40802,-1.16454,-18.185,-1.16454,-18.185,4
-3.0394,-8.40802,-1.11137,-18.185,-1.11137,-18.185,4
-3.21233,-8.40802,-1.05816,-18.185,-1.05816,-18.185,4
-3.38629,-8.40802,-1.00464,-18.185,-1.00464,-18.185,4
-3.55966,-8.40802,-0.951291,-18.185,-0.951291,-18.185,4
-3.73296,-8.40802,-0.897968,-18.185,-0.897968,-18.185,4
-3.90603,-8.40802,-0.844715,-18.185,-0.844715,-18.185,4
-4.08027,-8.40802,-0.791101,-18.185,-0.791101,-18.185,4
-4.25281,-8.40802,-0.738013,-18.185,-0.738013,-18.185,4
-4.42657,-8.40802,-0.684549,-18.185,-0.684549,-18.185,4
-4.59923,-8.40802,-0.631423,-18.185,-0.631423,-18.185,4
-4.77211,-8.40802,-0.57823,-18.185,-0.57823,-18.185,4
-4.94577,-8.40802,-0.524794,-18.185,-0.524794,-18.185,4
-5.11827,-8.40802,-0.471718,-18.185,-0.471718,-18.185,4
-5.29266,-8.40802,-0.418058,-18.185,-0.418058,-18.185,4
-5.46666,-8.40802,-0.364521,-18.185,-0.364521,-18.185,4
-5.64063,-8.40802,-0.310992,-18.185,-0.310992,-18.185,4
-5.81443,-8.40802,-0.257514,-18.185,-0.257514,-18.185,4
-5.9884,-8.40802,-0.203987,-18.185,-0.203987,-18.185,4
-6.16231,-8.40802,-0.150475,-18.185,-0.150475,-18.185,4
-6.33664,-8.40802,-0.0968356,-18.185,-0.0968356,-18.185,4
-6.51149,-8.40802,-0.0430351,-18.185,-0.0430351,-18.185,4
-6.68583,-8.40802,0.0106091,-18.185,0.0106091,-18.185,4
-6.8609,-8.40802,0.064477,-18.185,0.064477,-18.185,4
-7.03487,-8.40802,0.118005,-18.185,0.118005,-18.185,4
-7.20968,-8.40802,0.171793,-18.185,0.171793,-18.185,4
-7.29681,-8.40802,0.225414,-18.185,0.225414,-18.185,4
-7.38414,-8.40802,0.27915,-18.185,0.27915,-18.185,4
-7.47148,-8.40802,0.332901,-18.185,0.332901,-18.185,4
-7.55882,-8.40802,0.386645,-18.185,0.386645,-18.185,4
-7.64603,-8.40802,0.440314,-18.185,0.440314,-18.185,4
-7.73342,-8.40802,0.494095,-18.185,0.494095,-18.185,4
-7.82022,-8.40802,0.547509,-18.185,0.547509,-18.185,3
-7.90719,-8.40802,0.601028,-18.185,0.601028,-18.185,3
-7.99438,-8.40802,0.654684,-18.185,0.654684,-18.185,3
-8.08125,-8.40802,0.708141,-18.185,0.708141,-18.185,3
-8.16821,-8.40802,0.761658,-18.185,0.761658,-18.185,3
-8.16821,-8.40802,0.815181,-18.185,0.815181,-18.185,3
-8.16821,-8.40802,0.868531,-18.185,0.868531,-18.185,3
-8.08201,-8.40802,0.92158,-18.185,0.92158,-18.185,3
-7.99562,-8.40802,0.974744,-18.185,0.974744,-18.185,3
-7.90928,-8.40802,1.02787,-18.185,1.02787,-18.185,3
-7.82278,-8.40802,1.0811,-18.185,1.0811,-18.185,3
-7.73642,-8.40802,1.13425,-18.185,1.13425,-18.185,3
-7.65033,-8.40802,1.18723,-18.185,1.18723,-18.185,3
-7.56379,-8.40802,1.24048,-18.185,1.24048,-18.185,3
-7.47724,-8.40802,1.29374,-18.185,1.29374,-18.185,3
-7.39106,-8.40802,1.34678,-18.185,1.34678,-18.185,3
-7.39106,-8.49473,1.40014,-18.185,1.40014,-18.185,3
-7.39106,-8.66921,1.45382,-18.185,1.45382,-18.185,3
-7.39106,-8.84309,1.50732,-18.185,1.50732,-18.185,3
-7.39106,-9.01656,1.5607,-18.185,1.5607,-18.185,3
-7.39106,-9.19026,1.61415,-18.185,1.61415,-18.185,3
-7.39106,-9.36317,1.66735,-18.185,1.66735,-18.185,3
-7.39106,-9.53631,1.72062,-18.185,1.72062,-18.185,3
-7.39106,-9.70904,1.77377,-18.185,1.77377,-18.185,3
-7.39106,-9.882,1.82699,-18.185,1.82699,-18.185,3
-7.39106,-10.0553,1.88032,-18.185,1.88032,-18.185,3
-7.39106,-10.2282,1.93353,-18.185,1.93353,-18.185,3
-7.39106,-10.4007,1.98659,-18.185,1.98659,-18.185,3
-7.39106,-10.5732,2.03966,-18.185,2.03966,-18.185,3
-7.39106,-10.7471,2.09317,-18.185,2.09317,-18.185,3
-7.39106,-10.9203,2.14647,-18.185,2.14647,-18.185,3
-7.39106,-11.094,2.19991,-18.185,2.19991,-18.185,3
-7.39106,-11.267,2.25314,-18.185,2.25314,-18.185,3
-7.39106,-11.4405,2.30652,-18.185,2.30652,-18.185,3
-7.39106,-11.6113,2.35909,-18.185,2.35909,-18.185,3
-7.39106,-11.7844,2.41234,-18.185,2.41234,-18.185,3
-7.39106,-11.9575,2.46561,-18.185,2.46561,-18.185,3
-7.39106,-12.1306,2.51887,-18.185,2.51887,-18.185,3
-7.39106,-12.3023,2.57171,-18.185,2.57171,-18.185,3
-7.39106,-12.4749,2.62481,-18.185,2.62481,-18.185,3
-7.39106,-12.6484,2.67818,-18.185,2.67818,-18.185,3
-7.39106,-12.8217,2.73151,-18.185,2.73151,-18.185,3
-7.39106,-12.9961,2.78516,-18.185,2.78516,-18.185,3
-7.39106,-13.167,2.83777,-18.185,2.83777,-18.185,3
-7.39106,-13.3413,2.89139,-18.185,2.89139,-18.185,3
-7.39106,-13.5128,2.94416,-18.185,2.94416,-18.185,3
-7.39106,-13.6846,2.99701,-18.185,2.99701,-18.185,3
-7.39106,-13.8566,3.04993,-18.185,3.04993,-18.185,3
-7.39106,-14.03,3.1033,-18.185,3.1033,-18.185,3
-7.39106,-14.2018,3.15617,-18.185,3.15617,-18.185,3
-7.39106,-14.3729,3.2088,-18.185,3.2088,-18.185,3
-7.39106,-14.5444,3.26156,-18.185,3.26156,-18.185,3
-7.39106,-14.7147,3.26156,-18.2374,3.26156,-18.2374,3
-7.39106,-14.8883,3.26156,-18.2472,3.26156,-18.2472,3
-7.39106,-15.0609,3.26156,-18.2485,3.26156,-18.2485,3
-7.39106,-15.2346,3.26156,-18.2491,3.26156,-18.2491,3
-7.39106,-15.4103,3.26156,-18.2498,3.26156,-18.2498,3
-7.39106,-15.5835,3.26156,-18.2492,3.26156,-18.2492,3
-7.39106,-15.6703,3.26156,-18.2492,3.26156,-18.2492,3
-7.39106,-15.7567,3.26156,-18.2489,3.26156,-18.2489,3
-7.39106,-15.8433,3.26156,-18.249,3.26156,-18.249,2
-7.39106,-15.9299,3.26156,-18.249,3.26156,-18.249,2
-7.39106,-16.0169,3.26156,-18.2493,3.26156,-18.2493,2
-7.39106,-16.1035,3.26156,-18.2491,3.26156,-18.2491,2
-7.39106,-16.1906,3.26156,-18.2494,3.26156,-18.2494,2
-7.39106,-16.2775,3.26156,-18.2492,3.26156,-18.2492,2
-7.39106,-16.3628,3.26156,-18.2483,3.26156,-18.2483,2
-7.39106,-16.5364,3.26156,-18.249,3.26156,-18.249,2
-7.39106,-16.623,3.26156,-18.2491,3.26156,-18.2491,2
-7.39106,-16.7099,3.26156,-18.2492,3.26156,-18.2492,2
-7.39106,-16.7968,3.26156,-18.2492,3.26156,-18.2492,2
-7.39106,-16.8839,3.26156,-18.2494,3.26156,-18.2494,2
-7.39106,-16.973,3.26156,-18.2507,3.26156,-18.2507,2
-7.30389,-16.973,3.26156,-18.2497,3.26156,-18.2497,2
-7.21737,-16.973,3.26156,-18.2491,3.26156,-18.2491,2
-7.13095,-16.973,3.26156,-18.2489,3.26156,-18.2489,2
-7.04426,-16.973,3.26156,-18.2491,3.26156,-18.2491,2
-6.87097,-16.973,3.26156,-18.2491,3.26156,-18.2491,2
-6.78413,-16.973,3.26156,-18.2492,3.26156,-18.2492,2
-6.69757,-16.973,3.26156,-18.249,3.26156,-18.249,2
-6.61061,-16.973,3.26156,-18.2493,3.26156,-18.2493,2
-6.51223,-16.973,3.26156,-18.2563,3.26156,-18.2563,2
-6.4209,-16.973,3.26156,-18.2532,3.26156,-18.2532,2
-6.32723,-16.973,3.26156,-18.2541,3.26156,-18.2541,2
-6.23329,-16.973,3.26156,-18.2544,3.26156,-18.2544,2
-6.13947,-16.973,3.26156,-18.2544,3.26156,-18.2544,2
-6.04564,-16.973,3.26156,-18.2544,3.26156,-18.2544,2
-6.04564,-16.973,3.26156,-18.2544,3.26156,-18.2544,2
-6.04564,-16.973,3.26156,-18.2543,3.26156,-18.2543,2
-6.13971,-16.973,3.26156,-18.2545,3.26156,-18.2545,2
-6.23329,-16.973,3.26156,-18.2543,3.26156,-18.2543,2
-6.31526,-16.973,3.26156,-18.2471,3.26156,-18.2471,2
-6.40215,-16.973,3.26156,-18.2489,3.26156,-18.2489,2
-6.48865,-16.973,3.26156,-18.2489,3.26156,-18.2489,2
-6.66238,-16.973,3.26156,-18.2492,3.26156,-18.2492,2
-6.74953,-16.973,3.26156,-18.2494,3.26156,-18.2494,2
-6.8365,-16.973,3.26156,-18.2493,3.26156,-18.2493,2
-7.00995,-16.973,3.26156,-18.2492,3.26156,-18.2492,2
-7.09696,-16.973,3.26156,-18.2493,3.26156,-18.2493,2
-7.1833,-16.973,3.26156,-18.2489,3.26156,-18.2489,2
-7.27006,-16.973,3.26156,-18.2491,3.26156,-18.2491,2
-7.35677,-16.973,3.26156,-18.2491,3.26156,-18.2491,2
-7.44339,-16.973,3.26156,-18.2491,3.26156,-18.2491,2
-7.53019,-16.973,3.26156,-18.2492,3.26156,-18.2492,2
-7.61696,-16.973,3.26156,-18.2492,3.26156,-18.2492,2
-7.70349,-16.973,3.26156,-18.249,3.26156,-18.249,2
-7.79006,-16.973,3.26156,-18.249,3.26156,-18.249,2
-7.96369,-16.973,3.26156,-18.2492,3.26156,-18.2492,2
-8.05027,-16.973,3.26156,-18.249,3.26156,-18.249,2
-8.13754,-16.973,3.26156,-18.2495,3.26156,-18.2495,2
-8.22439,-16.973,3.26156,-18.2493,3.26156,-18.2493,2
-8.31134,-16.973,3.26156,-18.2493,3.26156,-18.2493,2
-8.39815,-16.973,3.26156,-18.2492,3.26156,-18.2492,2
-8.48477,-16.973,3.26156,-18.2491,3.26156,-18.2491,2
-8.57142,-16.973,3.26156,-18.2491,3.26156,-18.2491,2
-8.65807,-16.973,3.26156,-18.2491,3.26156,-18.2491,2
-8.74463,-16.973,3.26156,-18.249,3.26156,-18.249,2
-8.9169,-16.973,3.26156,-18.2487,3.26156,-18.2487,2
-9.00319,-16.973,3.26156,-18.2488,3.26156,-18.2488,2
-9.08946,-16.973,3.26156,-18.2488,3.26156,-18.2488,2
-9.17601,-16.973,3.26156,-18.249,3.26156,-18.249,1
-9.26224,-16.973,3.26156,-18.2488,3.26156,-18.2488,1
-9.34841,-16.973,3.26156,-18.2487,3.26156,-18.2487,1
-9.4366,-16.973,3.26156,-18.25,3.26156,-18.25,1
-9.52296,-16.973,3.26156,-18.249,3.26156,-18.249,1
-9.60978,-16.973,3.26156,-18.2492,3.26156,-18.2492,1
-9.69658,-16.973,3.26156,-18.2492,3.26156,-18.2492,1
-9.87133,-16.973,3.26156,-18.2495,3.26156,-18.2495,1
-9.95836,-16.973,3.26156,-18.2494,3.26156,-18.2494,1
-10.0453,-16.973,3.26156,-18.2493,3.26156,-18.2493,1
-10.1323,-16.973,3.26156,-18.2493,3.26156,-18.2493,1
-10.1323,-17.0602,3.26156,-18.2494,3.26156,-18.2494,1
-10.1323,-17.1475,3.26156,-18.2495,3.26156,-18.2495,1
-10.1323,-17.2326,3.26156,-18.2482,3.26156,-18.2482,1
-10.1323,-17.3192,3.26156,-18.2489,3.26156,-18.2489,1
-10.1323,-17.4059,3.26156,-18.249,3.26156,-18.249,1
-10.1323,-17.4926,3.26156,-18.2491,3.26156,-18.2491,1
-10.1323,-17.5789,3.26156,-18.2489,3.26156,-18.2489,1
-10.1323,-17.6654,3.26156,-18.2489,3.26156,-18.2489,1
-10.1323,-17.7521,3.26156,-18.2491,3.26156,-18.2491,1
-10.1323,-17.8385,3.26156,-18.249,3.26156,-18.249,1
-10.1323,-17.925,3.26156,-18.249,3.26156,-18.249,1
-10.1323,-18.0116,3.31483,-18.1957,3.31483,-18.1957,1
-10.1323,-18.0988,3.36847,-18.185,3.36847,-18.185,1
-10.1323,-18.272,3.42178,-18.185,3.42178,-18.185,1
-10.1323,-18.2864,3.47518,-18.185,3.47518,-18.185,1
-10.1323,-18.2883,3.5283,-18.185,3.5283,-18.185,1
-10.1323,-18.3755,3.58157,-18.185,3.58157,-18.185,1
-10.1323,-18.3037,3.63498,-18.185,3.63498,-18.185,1
-10.1323,-18.2916,3.68831,-18.185,3.68831,-18.185,1
-10.1323,-18.2896,3.7417,-18.185,3.7417,-18.185,1
-10.0461,-18.2026,3.79472,-18.185,3.79472,-18.185,1
-9.95952,-18.1879,3.84802,-18.185,3.84802,-18.185,1
-9.87324,-18.1862,3.90112,-18.185,3.90112,-18.185,1
-9.78638,-18.1855,3.95457,-18.185,3.95457,-18.185,1
-9.70017,-18.1852,4.00763,-18.185,4.00763,-18.185,1
-9.61304,-18.1851,4.06124,-18.185,4.06124,-18.185,1
-9.52644,-18.185,4.11454,-18.185,4.11454,-18.185,1
-9.43984,-18.185,4.16783,-18.185,4.16783,-18.185,1
-9.35339,-18.185,4.22103,-18.185,4.22103,-18.185,1
-9.26679,-18.185,4.27432,-18.185,4.27432,-18.185,1
-9.18,-18.185,4.32773,-18.185,4.32773,-18.185,1
-9.0933,-18.185,4.38108,-18.185,4.38108,-18.185,1
-9.00688,-18.185,4.43426,-18.185,4.43426,-18.185,1
-8.92027,-18.185,4.48756,-18.185,4.48756,-18.185,1
-8.8332,-18.185,4.54114,-18.185,4.54114,-18.185,1
-8.74701,-18.185,4.59419,-18.185,4.59419,-18.185,1
-8.65989,-18.185,4.6478,-18.185,4.6478,-18.185,1
-8.57245,-18.185,4.7016,-18.185,4.7016,-18.185,1
-8.48569,-18.185,4.755,-18.185,4.755,-18.185,1
-8.39918,-18.185,4.80823,-18.185,4.80823,-18.185,1
-8.3124,-18.185,4.86164,-18.185,4.86164,-18.185,1
-8.22585,-18.185,4.9149,-18.185,4.9149,-18.185,1
-8.13882,-18.185,4.96845,-18.185,4.96845,-18.185,1
-8.05217,-18.185,5.02178,-18.185,5.02178,-18.185,1
-7.96578,-18.185,5.07494,-18.185,5.07494,-18.185,1
-7.87913,-18.185,5.12826,-18.185,5.12826,-18.185,1
-7.79279,-18.185,5.1814,-18.185,5.1814,-18.185,1
-7.70648,-18.185,5.23451,-18.185,5.23451,-18.185,1
